PumpTask	TimePoint	ExpectedPH	ActualPH	DidPump	PumpMultiplier
12	2024-02-08 23.45.48	6.054679248	6.060279871	FALSE	0
1	2024-02-08 23.45.55	6.054713119	6.05399568	TRUE	2
2	2024-02-08 23.45.57	6.054825828	6.054772234	TRUE	1
4	2024-02-08 23.46.00	6.05488555	6.055312158	FALSE	0
5	2024-02-08 23.46.10	6.054985611	6.055105348	FALSE	0
6	2024-02-08 23.46.12	6.055081864	6.059322034	FALSE	0
8	2024-02-08 23.46.25	6.055320215	6.058139535	FALSE	0
9	2024-02-08 23.46.31	6.055409281	6.054750403	TRUE	1
10	2024-02-08 23.46.34	6.055466842	6.066738428	FALSE	0
7	2024-02-08 23.46.36	6.055502367	6.059945504	FALSE	0
3	2024-02-08 23.46.38	6.05554854	6.062095032	FALSE	0
11	2024-02-08 23.46.46	6.055672215	6.055764075	FALSE	0
12	2024-02-08 23.46.50	6.055746331	6.057050592	FALSE	0
1	2024-02-08 23.46.57	6.055867519	6.060475162	TRUE	1
2	2024-02-08 23.46.59	6.05590198	6.061279826	FALSE	0
4	2024-02-08 23.47.02	6.055952902	6.053669222	TRUE	1
5	2024-02-08 23.47.12	6.056123557	6.050243112	TRUE	1
6	2024-02-08 23.47.14	6.056157308	6.056144068	TRUE	1
8	2024-02-08 23.47.27	6.056386708	6.054968288	TRUE	1
9	2024-02-08 23.47.32	6.056485223	6.05958132	FALSE	0
10	2024-02-08 23.47.35	6.05653331	6.06350915	FALSE	0
7	2024-02-08 23.47.37	6.056568834	6.059945504	FALSE	0
3	2024-02-08 23.47.40	6.056616057	6.058855292	FALSE	0
11	2024-02-08 23.47.47	6.056739032	6.050938338	TRUE	1
12	2024-02-08 23.47.52	6.056813134	6.053821313	TRUE	1
1	2024-02-08 23.47.59	6.056943036	6.068574514	FALSE	0
2	2024-02-08 23.48.00	6.056969479	6.059652928	FALSE	0
4	2024-02-08 23.48.04	6.057028128	6.060240964	FALSE	0
5	2024-02-08 23.48.14	6.057199	6.053484603	TRUE	2
6	2024-02-08 23.48.16	6.057241845	6.0625	FALSE	0
8	2024-02-08 23.48.29	6.057462039	6.058139535	FALSE	0
9	2024-02-08 23.48.34	6.057552609	6.05958132	FALSE	0
10	2024-02-08 23.48.37	6.057605005	6.060279871	FALSE	0
7	2024-02-08 23.48.39	6.057636052	6.058310627	FALSE	0
3	2024-02-08 23.48.42	6.057682522	6.057235421	TRUE	1
11	2024-02-08 23.48.49	6.057814446	6.058981233	FALSE	0
12	2024-02-08 23.48.54	6.05788863	6.055435953	TRUE	2
1	2024-02-08 23.49.00	6.058009758	6.066954644	FALSE	0
2	2024-02-08 23.49.02	6.05803819	6.059652928	FALSE	0
4	2024-02-08 23.49.05	6.058094875	6.058598028	FALSE	0
5	2024-02-08 23.49.17	6.05828356	6.05834684	TRUE	1
6	2024-02-08 23.49.18	6.058319179	6.059322034	FALSE	0
8	2024-02-08 23.49.31	6.058528815	6.056553911	TRUE	1
9	2024-02-08 23.49.36	6.05861951	6.057971014	TRUE	1
10	2024-02-08 23.49.39	6.058672026	6.055435953	TRUE	1
7	2024-02-08 23.49.41	6.058706176	6.056675749	TRUE	1
3	2024-02-08 23.49.43	6.058758077	6.062095032	FALSE	0
11	2024-02-08 23.49.51	6.058885961	6.055764075	TRUE	1
12	2024-02-08 23.49.56	6.058974152	6.06189451	TRUE	1
1	2024-02-08 23.50.02	6.059079872	6.065334773	FALSE	0
2	2024-02-08 23.50.04	6.059105568	6.05802603	TRUE	1
4	2024-02-08 23.50.07	6.059161593	6.056955093	TRUE	1
5	2024-02-08 23.50.18	6.059360875	6.066450567	FALSE	0
6	2024-02-08 23.50.20	6.059386447	6.056144068	TRUE	1
8	2024-02-08 23.50.32	6.059606467	6.062896406	FALSE	0
9	2024-02-08 23.50.37	6.059695501	6.062801932	FALSE	0
10	2024-02-08 23.50.41	6.059748322	6.058665231	TRUE	2
7	2024-02-08 23.50.43	6.059791205	6.063215259	FALSE	0
3	2024-02-08 23.50.45	6.059824823	6.060475162	FALSE	0
11	2024-02-08 23.50.53	6.059962234	6.063806971	FALSE	0
12	2024-02-08 23.50.58	6.060052152	6.068353068	FALSE	0
1	2024-02-08 23.51.03	6.060147122	6.063714903	FALSE	0
2	2024-02-08 23.51.05	6.060182782	6.062906725	FALSE	0
4	2024-02-08 23.51.09	6.060237546	6.06516977	FALSE	0
5	2024-02-08 23.51.19	6.060428004	6.063209076	FALSE	0
6	2024-02-08 23.51.21	6.060461818	6.064088983	FALSE	0
8	2024-02-08 23.51.34	6.060674017	6.062896406	FALSE	0
9	2024-02-08 23.51.39	6.06076226	6.062801932	FALSE	0
10	2024-02-08 23.51.43	6.060832906	6.065123789	TRUE	1
7	2024-02-08 23.51.45	6.060867268	6.061580381	FALSE	0
3	2024-02-08 23.51.47	6.060896414	6.057235421	TRUE	1
11	2024-02-08 23.51.55	6.061028696	6.058981233	TRUE	1
12	2024-02-08 23.51.59	6.061118973	6.068353068	FALSE	0
1	2024-02-08 23.52.05	6.061213917	6.060475162	TRUE	1
2	2024-02-08 23.52.07	6.061253263	6.062906725	FALSE	0
4	2024-02-08 23.52.10	6.061305035	6.063526835	FALSE	0
5	2024-02-08 23.52.21	6.06149486	6.05834684	TRUE	1
6	2024-02-08 23.52.24	6.061529031	6.060911017	TRUE	1
8	2024-02-08 23.52.36	6.061740511	6.061310782	TRUE	1
9	2024-02-08 23.52.41	6.06182951	6.061191626	TRUE	1
10	2024-02-08 23.52.45	6.061910314	6.071582347	FALSE	0
7	2024-02-08 23.52.47	6.061935782	6.059945504	TRUE	1
3	2024-02-08 23.52.53	6.061972544	6.063714903	FALSE	0
11	2024-02-08 23.52.56	6.062107796	6.067024129	FALSE	0
12	2024-02-08 23.53.01	6.062187275	6.066738428	FALSE	0
1	2024-02-08 23.53.07	6.062289029	6.063714903	FALSE	0
2	2024-02-08 23.53.09	6.06232087	6.061279826	TRUE	1
4	2024-02-08 23.53.12	6.062371482	6.061883899	TRUE	1
5	2024-02-08 23.53.23	6.062570687	6.063209076	FALSE	0
6	2024-02-08 23.53.25	6.062606756	6.070444915	FALSE	0
8	2024-02-08 23.53.37	6.062815956	6.06448203	FALSE	0
9	2024-02-08 23.53.42	6.062905644	6.06763285	FALSE	0
10	2024-02-08 23.53.46	6.062977465	6.068353068	FALSE	0
7	2024-02-08 23.53.48	6.063011588	6.066485014	FALSE	0
3	2024-02-08 23.53.54	6.063110196	6.060475162	TRUE	1
11	2024-02-08 23.53.58	6.063176411	6.063806971	FALSE	0
12	2024-02-08 23.54.02	6.063254876	6.065123789	FALSE	0
1	2024-02-08 23.54.08	6.063356137	6.063714903	FALSE	0
2	2024-02-08 23.54.11	6.063396741	6.066160521	FALSE	0
4	2024-02-08 23.54.14	6.063453028	6.068455641	FALSE	0
5	2024-02-08 23.54.25	6.063638206	6.063209076	TRUE	1
6	2024-02-08 23.54.27	6.063673553	6.068855932	FALSE	0
8	2024-02-08 23.54.39	6.063883117	6.06448203	FALSE	0
9	2024-02-08 23.54.44	6.063972097	6.066022544	FALSE	0
10	2024-02-08 23.54.48	6.064044506	6.06350915	TRUE	1
7	2024-02-08 23.54.50	6.064078889	6.064850136	FALSE	0
3	2024-02-08 23.54.56	6.064185976	6.066954644	FALSE	0
11	2024-02-08 23.55.00	6.064243757	6.058981233	TRUE	1
12	2024-02-08 23.55.04	6.064321884	6.06350915	TRUE	1
1	2024-02-08 23.55.10	6.064422922	6.062095032	TRUE	1
2	2024-02-08 23.55.12	6.064465977	6.066160521	FALSE	0
4	2024-02-08 23.55.15	6.064520197	6.068455641	FALSE	0
5	2024-02-08 23.55.27	6.064713416	6.063209076	TRUE	2
6	2024-02-08 23.55.29	6.064756263	6.065677966	FALSE	0
8	2024-02-08 23.55.41	6.064951172	6.06448203	TRUE	1
9	2024-02-08 23.55.46	6.065039167	6.064412238	TRUE	1
10	2024-02-08 23.55.54	6.065120572	6.068353068	FALSE	0
7	2024-02-08 23.55.56	6.06521764	6.055040872	TRUE	1
3	2024-02-08 23.55.58	6.065254123	6.063714903	TRUE	1
11	2024-02-08 23.56.01	6.065319269	6.06541555	FALSE	0
12	2024-02-08 23.56.07	6.0653978	6.065123789	TRUE	2
1	2024-02-08 23.56.12	6.065498966	6.066954644	FALSE	0
2	2024-02-08 23.56.14	6.065533187	6.064533623	TRUE	1
4	2024-02-08 23.56.17	6.065587457	6.066812705	FALSE	0
5	2024-02-08 23.56.29	6.065797967	6.069692058	TRUE	1
6	2024-02-08 23.56.31	6.065834276	6.064088983	TRUE	1
8	2024-02-08 23.56.42	6.066026763	6.067653277	FALSE	0
9	2024-02-08 23.56.47	6.066115503	6.069243156	FALSE	0
10	2024-02-08 23.56.56	6.066259343	6.065123789	TRUE	1
7	2024-02-08 23.56.59	6.066295824	6.051771117	TRUE	2
3	2024-02-08 23.57.00	6.066339164	6.075053996	FALSE	0
11	2024-02-08 23.57.03	6.066386378	6.063806971	TRUE	1
12	2024-02-08 23.57.09	6.06648423	6.071582347	TRUE	1
1	2024-02-08 23.57.13	6.066566906	6.066954644	FALSE	0
2	2024-02-08 23.57.15	6.066609137	6.069414317	FALSE	0
4	2024-02-08 23.57.23	6.06665456	6.06516977	TRUE	1
5	2024-02-08 23.57.31	6.066875968	6.076175041	FALSE	0
6	2024-02-08 23.57.33	6.066911926	6.070444915	FALSE	0
8	2024-02-08 23.57.43	6.067094745	6.069238901	FALSE	0
9	2024-02-08 23.57.48	6.06718199	6.069243156	FALSE	0
10	2024-02-08 23.57.57	6.06733515	6.069967707	FALSE	0
7	2024-02-08 23.58.01	6.067380866	6.059945504	TRUE	3
3	2024-02-08 23.58.07	6.067432388	6.073434125	FALSE	0
11	2024-02-08 23.58.08	6.067529125	6.070241287	FALSE	0
12	2024-02-08 23.58.10	6.067560053	6.079655544	FALSE	0
1	2024-02-08 23.58.15	6.067634228	6.065334773	TRUE	1
2	2024-02-08 23.58.17	6.067675848	6.067787419	FALSE	0
4	2024-02-08 23.58.24	6.067802115	6.073384447	FALSE	0
5	2024-02-08 23.58.32	6.067943691	6.074554295	FALSE	0
6	2024-02-08 23.58.34	6.067979194	6.068855932	FALSE	0
8	2024-02-08 23.58.46	6.068166124	6.067653277	TRUE	1
9	2024-02-08 23.58.50	6.068249115	6.069243156	FALSE	0
10	2024-02-08 23.58.59	6.068402372	6.066738428	TRUE	1
7	2024-02-08 23.59.04	6.068474068	6.086103542	TRUE	2
3	2024-02-08 23.59.08	6.068570816	6.070194384	FALSE	0
11	2024-02-08 23.59.10	6.068596535	6.068632708	FALSE	0
12	2024-02-08 23.59.12	6.068627274	6.081270183	FALSE	0
1	2024-02-08 23.59.17	6.068710084	6.070194384	FALSE	0
2	2024-02-08 23.59.19	6.068742752	6.066160521	TRUE	1
4	2024-02-08 23.59.26	6.068869381	6.071741512	FALSE	0
5	2024-02-08 23.59.34	6.069011183	6.071312804	FALSE	0
6	2024-02-08 23.59.37	6.069046528	6.067266949	TRUE	1
8	2024-02-08 23.59.47	6.069242172	6.070824524	FALSE	0
9	2024-02-08 23.59.52	6.06931646	6.06763285	TRUE	1
10	2024-02-09 00.00.01	6.069478265	6.071582347	FALSE	0
7	2024-02-09 00.00.06	6.069558672	6.099182561	TRUE	1
3	2024-02-09 00.00.10	6.06963791	6.068574514	TRUE	1
11	2024-02-09 00.00.13	6.069672239	6.06541555	TRUE	1
12	2024-02-09 00.00.14	6.069708335	6.079655544	FALSE	0
1	2024-02-09 00.00.18	6.069777397	6.070194384	FALSE	0
2	2024-02-09 00.00.20	6.06981816	6.072668113	FALSE	0
4	2024-02-09 00.00.27	6.069936539	6.070098576	FALSE	0
5	2024-02-09 00.00.36	6.070079823	6.069692058	TRUE	1
6	2024-02-09 00.00.38	6.070125212	6.075211864	FALSE	0
8	2024-02-09 00.00.49	6.07030938	6.070824524	FALSE	0
9	2024-02-09 00.00.53	6.070393188	6.072463768	FALSE	0
10	2024-02-09 00.01.07	6.070545598	6.069967707	TRUE	1
7	2024-02-09 00.01.08	6.070649856	6.108991826	FALSE	0
3	2024-02-09 00.01.12	6.070713941	6.073434125	FALSE	0
11	2024-02-09 00.01.14	6.070751066	6.073458445	FALSE	0
12	2024-02-09 00.01.16	6.070777906	6.079655544	FALSE	0
1	2024-02-09 00.01.20	6.070844458	6.068574514	TRUE	1
2	2024-02-09 00.01.22	6.070884932	6.074295011	FALSE	0
4	2024-02-09 00.01.29	6.071003866	6.068455641	TRUE	1
5	2024-02-09 00.01.38	6.071157912	6.072933549	FALSE	0
6	2024-02-09 00.01.40	6.071193892	6.073622881	FALSE	0
8	2024-02-09 00.01.51	6.071376421	6.070824524	TRUE	1
9	2024-02-09 00.01.55	6.071461364	6.072463768	FALSE	0
10	2024-02-09 00.02.08	6.071691541	6.074811625	FALSE	0
7	2024-02-09 00.02.10	6.071718245	6.108991826	FALSE	0
3	2024-02-09 00.02.13	6.071782051	6.071814255	FALSE	0
11	2024-02-09 00.02.16	6.071818034	6.071849866	FALSE	0
12	2024-02-09 00.02.17	6.07184561	6.076426265	FALSE	0
1	2024-02-09 00.02.21	6.071920541	6.073434125	FALSE	0
2	2024-02-09 00.02.23	6.071952216	6.072668113	FALSE	0
4	2024-02-09 00.02.31	6.072079355	6.075027382	FALSE	0
5	2024-02-09 00.02.39	6.072225437	6.072933549	FALSE	0
6	2024-02-09 00.02.42	6.072260634	6.072033898	TRUE	1
8	2024-02-09 00.02.56	6.072453306	6.075581395	FALSE	0
9	2024-02-09 00.02.58	6.072549805	6.070853462	TRUE	1
10	2024-02-09 00.03.10	6.072758976	6.073196986	FALSE	0
7	2024-02-09 00.03.12	6.072791222	6.108991826	FALSE	0
3	2024-02-09 00.03.15	6.072849188	6.070194384	TRUE	1
11	2024-02-09 00.03.18	6.072885054	6.068632708	TRUE	1
12	2024-02-09 00.03.19	6.072919358	6.074811625	FALSE	0
1	2024-02-09 00.03.23	6.072987565	6.073434125	FALSE	0
2	2024-02-09 00.03.25	6.07301935	6.072668113	TRUE	1
4	2024-02-09 00.03.32	6.073149246	6.073384447	FALSE	0
5	2024-02-09 00.03.41	6.073292751	6.072933549	TRUE	1
6	2024-02-09 00.03.43	6.073336544	6.078389831	FALSE	0
8	2024-02-09 00.03.58	6.073592998	6.077167019	FALSE	0
9	2024-02-09 00.04.00	6.073625214	6.07568438	FALSE	0
10	2024-02-09 00.04.12	6.073832918	6.069967707	TRUE	1
7	2024-02-09 00.04.14	6.073867719	6.107356948	FALSE	0
3	2024-02-09 00.04.17	6.073925008	6.075053996	FALSE	0
11	2024-02-09 00.04.19	6.073961064	6.078284182	FALSE	0
12	2024-02-09 00.04.21	6.073988991	6.073196986	TRUE	1
1	2024-02-09 00.04.25	6.074055503	6.071814255	TRUE	1
2	2024-02-09 00.04.27	6.074095229	6.082429501	FALSE	0
4	2024-02-09 00.04.34	6.074216315	6.071741512	TRUE	1
5	2024-02-09 00.04.42	6.074369199	6.077795786	FALSE	0
6	2024-02-09 00.04.44	6.074403829	6.078389831	FALSE	0
8	2024-02-09 00.04.59	6.074660807	6.075581395	FALSE	0
9	2024-02-09 00.05.01	6.074692055	6.07568438	FALSE	0
10	2024-02-09 00.05.14	6.074909414	6.076426265	FALSE	0
7	2024-02-09 00.05.15	6.0749373	6.105722071	FALSE	0
3	2024-02-09 00.05.19	6.074993417	6.073434125	TRUE	1
11	2024-02-09 00.05.20	6.075027899	6.076675603	FALSE	0
12	2024-02-09 00.05.23	6.075065751	6.076426265	FALSE	0
1	2024-02-09 00.05.27	6.075135632	6.076673866	FALSE	0
2	2024-02-09 00.05.28	6.075162494	6.090563991	FALSE	0
4	2024-02-09 00.05.36	6.07529207	6.079956188	FALSE	0
5	2024-02-09 00.05.44	6.075435868	6.077795786	FALSE	0
6	2024-02-09 00.05.46	6.075470819	6.075211864	TRUE	1
8	2024-02-09 00.06.05	6.075727531	6.075581395	TRUE	1
9	2024-02-09 00.06.07	6.075832511	6.07568438	TRUE	1
10	2024-02-09 00.06.16	6.075976652	6.074811625	TRUE	1
7	2024-02-09 00.06.17	6.076010467	6.102452316	FALSE	0
3	2024-02-09 00.06.20	6.076069567	6.078293737	FALSE	0
11	2024-02-09 00.06.22	6.076094993	6.075067024	TRUE	1
12	2024-02-09 00.06.25	6.07613292	6.074811625	TRUE	1
1	2024-02-09 00.06.28	6.076202652	6.076673866	FALSE	0
2	2024-02-09 00.06.30	6.076229222	6.093817787	FALSE	0
4	2024-02-09 00.06.37	6.076359779	6.078313253	FALSE	0
5	2024-02-09 00.06.46	6.076502622	6.076175041	TRUE	1
6	2024-02-09 00.06.48	6.076547313	6.08315678	FALSE	0
8	2024-02-09 00.07.07	6.07687421	6.08192389	FALSE	0
9	2024-02-09 00.07.09	6.07691008	6.080515298	FALSE	0
10	2024-02-09 00.07.17	6.077052164	6.081270183	FALSE	0
7	2024-02-09 00.07.19	6.077077515	6.100817439	FALSE	0
3	2024-02-09 00.07.23	6.077136687	6.076673866	TRUE	1
11	2024-02-09 00.07.24	6.077173133	6.08310992	FALSE	0
12	2024-02-09 00.07.26	6.077212022	6.079655544	FALSE	0
1	2024-02-09 00.07.30	6.077269911	6.075053996	TRUE	1
2	2024-02-09 00.07.32	6.077308131	6.098698482	FALSE	0
4	2024-02-09 00.07.39	6.077427101	6.076670318	TRUE	1
5	2024-02-09 00.07.47	6.077578415	6.082658023	FALSE	0
6	2024-02-09 00.07.49	6.077614538	6.081567797	FALSE	0
8	2024-02-09 00.08.08	6.07794126	6.08192389	FALSE	0
9	2024-02-09 00.08.10	6.077977405	6.080515298	FALSE	0
10	2024-02-09 00.08.19	6.078119218	6.081270183	FALSE	0
7	2024-02-09 00.08.20	6.078145239	6.099182561	FALSE	0
3	2024-02-09 00.08.24	6.078214829	6.088012959	FALSE	0
11	2024-02-09 00.08.26	6.078240593	6.08310992	FALSE	0
12	2024-02-09 00.08.28	6.078279821	6.081270183	FALSE	0
1	2024-02-09 00.08.32	6.078349834	6.079913607	FALSE	0
2	2024-02-09 00.08.33	6.078375401	6.103579176	FALSE	0
4	2024-02-09 00.08.41	6.078504181	6.084884995	FALSE	0
5	2024-02-09 00.08.49	6.078646149	6.082658023	FALSE	0
6	2024-02-09 00.08.51	6.078681375	6.079978814	FALSE	0
8	2024-02-09 00.09.10	6.079009022	6.08192389	FALSE	0
9	2024-02-09 00.09.12	6.079044178	6.078904992	TRUE	1
10	2024-02-09 00.09.21	6.079186939	6.078040904	TRUE	1
7	2024-02-09 00.09.22	6.079221188	6.097547684	FALSE	0
3	2024-02-09 00.09.25	6.079282296	6.086393089	FALSE	0
11	2024-02-09 00.09.27	6.079308076	6.08150134	FALSE	0
12	2024-02-09 00.09.29	6.079347078	6.081270183	FALSE	0
1	2024-02-09 00.09.33	6.0794169	6.079913607	FALSE	0
2	2024-02-09 00.09.35	6.079442795	6.106832972	FALSE	0
4	2024-02-09 00.09.42	6.07957139	6.083242059	FALSE	0
5	2024-02-09 00.09.50	6.079713323	6.081037277	FALSE	0
6	2024-02-09 00.09.53	6.079748449	6.076800847	TRUE	1
8	2024-02-09 00.10.11	6.080076221	6.08192389	FALSE	0
9	2024-02-09 00.10.14	6.080119987	6.085346216	FALSE	0
10	2024-02-09 00.10.22	6.080262903	6.084499462	FALSE	0
7	2024-02-09 00.10.24	6.080290927	6.095912807	FALSE	0
3	2024-02-09 00.10.27	6.08034971	6.084773218	FALSE	0
11	2024-02-09 00.10.29	6.080375236	6.078284182	TRUE	1
12	2024-02-09 00.10.31	6.080413951	6.079655544	TRUE	1
1	2024-02-09 00.10.35	6.080484488	6.079913607	TRUE	1
2	2024-02-09 00.10.37	6.080519289	6.106832972	FALSE	0
4	2024-02-09 00.10.44	6.080639045	6.081599124	FALSE	0
5	2024-02-09 00.10.52	6.080780232	6.081037277	FALSE	0
6	2024-02-09 00.10.54	6.080824798	6.084745763	FALSE	0
8	2024-02-09 00.11.13	6.081143105	6.080338266	TRUE	1
9	2024-02-09 00.11.15	6.081187619	6.085346216	FALSE	0
10	2024-02-09 00.11.23	6.081329675	6.084499462	FALSE	0
7	2024-02-09 00.11.25	6.081358626	6.094277929	FALSE	0
3	2024-02-09 00.11.29	6.081416452	6.083153348	FALSE	0
11	2024-02-09 00.11.30	6.081451607	6.087935657	FALSE	0
12	2024-02-09 00.11.33	6.081489334	6.082884822	FALSE	0
1	2024-02-09 00.11.37	6.081560983	6.084773218	FALSE	0
2	2024-02-09 00.11.38	6.081586844	6.110086768	FALSE	0
4	2024-02-09 00.11.46	6.08170671	6.079956188	TRUE	1
5	2024-02-09 00.11.54	6.081847023	6.079416532	TRUE	1
6	2024-02-09 00.11.56	6.081892527	6.08315678	FALSE	0
8	2024-02-09 00.12.15	6.082218502	6.083509514	FALSE	0
9	2024-02-09 00.12.17	6.082255317	6.085346216	FALSE	0
10	2024-02-09 00.12.25	6.082396962	6.103875135	FALSE	0
7	2024-02-09 00.12.27	6.082426337	6.092643052	FALSE	0
3	2024-02-09 00.12.31	6.082487569	6.081533477	TRUE	1
11	2024-02-09 00.12.32	6.082521637	6.086327078	FALSE	0
12	2024-02-09 00.12.34	6.082556198	6.084499462	FALSE	0
1	2024-02-09 00.12.38	6.082628552	6.086393089	FALSE	0
2	2024-02-09 00.12.40	6.082654279	6.111713666	FALSE	0
4	2024-02-09 00.12.47	6.082782719	6.088170865	FALSE	0
5	2024-02-09 00.12.55	6.082922832	6.084278768	FALSE	0
6	2024-02-09 00.12.58	6.082959753	6.081567797	TRUE	1
8	2024-02-09 00.13.17	6.083286876	6.08192389	TRUE	1
9	2024-02-09 00.13.19	6.083322602	6.08373591	FALSE	0
10	2024-02-09 00.13.26	6.083464355	6.102260495	FALSE	0
7	2024-02-09 00.13.28	6.083493523	6.091008174	FALSE	0
3	2024-02-09 00.13.32	6.083563324	6.088012959	FALSE	0
11	2024-02-09 00.13.34	6.083589306	6.084718499	FALSE	0
12	2024-02-09 00.13.36	6.083627585	6.082884822	TRUE	1
1	2024-02-09 00.13.40	6.083695791	6.084773218	FALSE	0
2	2024-02-09 00.13.41	6.083721404	6.113340564	FALSE	0
4	2024-02-09 00.13.49	6.083849426	6.088170865	FALSE	0
5	2024-02-09 00.13.57	6.083990452	6.084278768	FALSE	0
6	2024-02-09 00.13.59	6.084035168	6.089512712	FALSE	0
8	2024-02-09 00.14.18	6.084362786	6.086680761	FALSE	0
9	2024-02-09 00.14.21	6.084396289	6.08373591	TRUE	1
10	2024-02-09 00.14.28	6.084532031	6.100645856	FALSE	0
7	2024-02-09 00.14.29	6.084560345	6.089373297	FALSE	0
3	2024-02-09 00.14.34	6.084632112	6.086393089	FALSE	0
11	2024-02-09 00.14.36	6.084659088	6.08310992	TRUE	1
12	2024-02-09 00.14.38	6.084706739	6.087728741	FALSE	0
1	2024-02-09 00.14.42	6.084762611	6.083153348	TRUE	1
2	2024-02-09 00.14.43	6.084796741	6.113340564	FALSE	0
4	2024-02-09 00.14.50	6.084916252	6.08652793	FALSE	0
5	2024-02-09 00.14.59	6.085058146	6.082658023	TRUE	1
6	2024-02-09 00.15.01	6.085101914	6.089512712	FALSE	0
8	2024-02-09 00.15.20	6.085430426	6.088266385	FALSE	0
9	2024-02-09 00.15.22	6.08547391	6.086956522	FALSE	0
10	2024-02-09 00.15.29	6.085600015	6.097416577	FALSE	0
7	2024-02-09 00.15.31	6.085627452	6.08773842	FALSE	0
3	2024-02-09 00.15.36	6.08570044	6.084773218	TRUE	1
11	2024-02-09 00.15.37	6.085734833	6.091152815	FALSE	0
12	2024-02-09 00.15.39	6.085774171	6.087728741	FALSE	0
1	2024-02-09 00.15.43	6.085838451	6.086393089	FALSE	0
2	2024-02-09 00.15.45	6.085864462	6.114967462	FALSE	0
4	2024-02-09 00.15.52	6.085983407	6.084884995	TRUE	1
5	2024-02-09 00.16.00	6.08613408	6.089141005	FALSE	0
6	2024-02-09 00.16.02	6.086170872	6.087923729	FALSE	0
8	2024-02-09 00.16.21	6.086497799	6.086680761	FALSE	0
9	2024-02-09 00.16.24	6.086541501	6.088566828	FALSE	0
10	2024-02-09 00.16.31	6.086667077	6.095801938	FALSE	0
7	2024-02-09 00.16.33	6.086696014	6.086103542	TRUE	1
3	2024-02-09 00.16.37	6.086776486	6.0912527	FALSE	0
11	2024-02-09 00.16.39	6.086802325	6.091152815	FALSE	0
12	2024-02-09 00.16.41	6.086841513	6.086114101	TRUE	1
1	2024-02-09 00.16.45	6.086906172	6.086393089	TRUE	1
2	2024-02-09 00.16.47	6.086940748	6.114967462	FALSE	0
4	2024-02-09 00.16.53	6.087059798	6.093099671	FALSE	0
5	2024-02-09 00.17.02	6.08720213	6.089141005	FALSE	0
6	2024-02-09 00.17.04	6.08723858	6.084745763	TRUE	1
8	2024-02-09 00.17.23	6.087564555	6.086680761	TRUE	1
9	2024-02-09 00.17.25	6.08760923	6.088566828	FALSE	0
10	2024-02-09 00.17.32	6.087733854	6.092572659	FALSE	0
7	2024-02-09 00.17.35	6.08777242	6.094277929	FALSE	0
3	2024-02-09 00.17.39	6.087844033	6.0912527	FALSE	0
11	2024-02-09 00.17.40	6.087869633	6.087935657	FALSE	0
12	2024-02-09 00.17.43	6.087917015	6.090958019	FALSE	0
1	2024-02-09 00.17.47	6.087982463	6.0912527	FALSE	0
2	2024-02-09 00.17.48	6.08800839	6.114967462	FALSE	0
4	2024-02-09 00.17.59	6.088127376	6.091456736	FALSE	0
5	2024-02-09 00.18.04	6.088269304	6.087520259	TRUE	1
6	2024-02-09 00.18.06	6.088314965	6.094279661	FALSE	0
8	2024-02-09 00.18.25	6.088640097	6.089852008	FALSE	0
9	2024-02-09 00.18.31	6.088677723	6.088566828	TRUE	1
10	2024-02-09 00.18.34	6.088800592	6.090958019	FALSE	0
7	2024-02-09 00.18.36	6.088840059	6.092643052	FALSE	0
3	2024-02-09 00.18.40	6.0889114	6.089632829	FALSE	0
11	2024-02-09 00.18.42	6.088937317	6.086327078	TRUE	1
12	2024-02-09 00.18.44	6.088984646	6.090958019	FALSE	0
1	2024-02-09 00.18.48	6.089050085	6.09287257	FALSE	0
2	2024-02-09 00.18.50	6.089075988	6.11659436	FALSE	0
4	2024-02-09 00.19.01	6.089266176	6.089813801	FALSE	0
5	2024-02-09 00.19.05	6.089344889	6.092382496	FALSE	0
6	2024-02-09 00.19.07	6.089382438	6.092690678	FALSE	0
8	2024-02-09 00.19.26	6.089707695	6.089852008	FALSE	0
9	2024-02-09 00.19.33	6.089825258	6.09178744	FALSE	0
10	2024-02-09 00.19.36	6.089867391	6.08934338	TRUE	1
7	2024-02-09 00.19.38	6.089907622	6.092643052	FALSE	0
3	2024-02-09 00.19.42	6.089978485	6.088012959	TRUE	1
11	2024-02-09 00.19.44	6.090015434	6.095978552	FALSE	0
12	2024-02-09 00.19.46	6.090052261	6.08934338	TRUE	1
1	2024-02-09 00.19.50	6.090117667	6.0912527	FALSE	0
2	2024-02-09 00.19.51	6.090145262	6.114967462	FALSE	0
4	2024-02-09 00.20.03	6.090333848	6.088170865	TRUE	1
5	2024-02-09 00.20.07	6.090414104	6.092382496	FALSE	0
6	2024-02-09 00.20.09	6.090450133	6.091101695	FALSE	0
8	2024-02-09 00.20.28	6.090775335	6.089852008	TRUE	1
9	2024-02-09 00.20.34	6.090892858	6.093397746	FALSE	0
10	2024-02-09 00.20.37	6.090942872	6.092572659	FALSE	0
7	2024-02-09 00.20.39	6.090978631	6.091008174	FALSE	0
3	2024-02-09 00.20.44	6.091053914	6.099352052	FALSE	0
11	2024-02-09 00.20.45	6.091083977	6.095978552	FALSE	0
12	2024-02-09 00.20.48	6.091127752	6.094187298	FALSE	0
1	2024-02-09 00.20.52	6.091186962	6.089632829	TRUE	1
